CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,DESPIERTA,MTS,PATRIA-UNIDOS,TUFE,CPEM-B,LIBRE,A-UPP,VAMOS,NGP,APB-SUMATE,MNR,AVANZAR,F.S.D.
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,14,U.E.   Manuel Vicente Ballivian,8007617,1,19,10,39,0,11,44,3,6,8,15,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,14,U.E.   Manuel Vicente Ballivian,8007627,2,15,12,33,2,6,47,4,10,1,12,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,14,U.E.   Manuel Vicente Ballivian,8007637,3,18,15,32,0,9,61,0,7,2,11,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,14,U.E.   Manuel Vicente Ballivian,8007647,4,11,2,13,0,3,19,1,1,0,3,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,15,U.E. Miguel Antelo,8007657,1,11,13,49,1,8,58,0,13,2,16,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,15,U.E. Miguel Antelo,8007667,2,17,26,54,3,7,52,3,7,1,8,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,15,U.E. Miguel Antelo,8007677,3,7,17,38,1,4,45,1,14,0,8,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,16,U.E.   Brasil,8007947,1,14,16,35,5,13,64,5,11,2,12,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,16,U.E.   Brasil,8007957,2,14,17,43,2,8,74,1,11,5,13,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,16,U.E.   Brasil,8007967,3,18,23,56,2,12,62,0,10,5,9,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,16,U.E.   Brasil,8007977,4,26,14,46,5,13,63,1,9,3,7,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,16,U.E.   Brasil,8007987,5,17,17,40,5,15,69,3,16,6,9,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,16,U.E.   Brasil,8007997,6,13,14,47,4,6,80,3,19,3,9,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,16,U.E.   Brasil,8008007,7,14,7,62,1,13,74,1,9,3,16,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,16,U.E.   Brasil,8008017,8,18,13,49,4,7,67,0,13,2,18,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,16,U.E.   Brasil,8008027,9,18,25,43,6,4,63,2,22,2,14,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,16,U.E.   Brasil,8008037,10,20,18,44,2,13,76,3,9,3,6,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,16,U.E.   Brasil,8008047,11,19,14,34,0,3,56,2,7,2,13,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,17,U.E. Belen,8008057,1,10,14,48,1,10,69,1,9,1,6,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,17,U.E. Belen,8008067,2,17,15,38,4,12,66,3,10,3,4,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,17,U.E. Belen,8008077,3,16,14,35,2,12,69,2,14,3,5,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,17,U.E. Belen,8008087,4,7,25,49,2,7,63,6,13,2,9,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,17,U.E. Belen,8008097,5,11,22,39,2,11,65,3,18,2,11,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,17,U.E. Belen,8008107,6,11,18,40,2,8,39,0,13,3,16,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,18,U.E. Simón Bolívar,8008207,1,9,21,42,1,17,70,3,6,4,14,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,18,U.E. Simón Bolívar,8008217,2,18,12,55,1,9,52,0,6,2,16,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,18,U.E. Simón Bolívar,8008227,3,13,9,63,2,10,47,0,13,1,16,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,18,U.E. Simón Bolívar,8008237,4,3,8,32,0,4,31,0,7,2,7,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,19,(Cárcel) Penal Guayaramerin,8007417,1,19,38,12,0,2,14,0,16,3,5,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,25320,U.E. 9 de Abril,8008247,1,22,22,50,5,6,47,2,6,3,15,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,25320,U.E. 9 de Abril,8008257,2,12,13,36,2,6,81,2,9,0,12,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,25320,U.E. 9 de Abril,8008267,3,18,15,58,3,10,65,3,3,3,15,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,25320,U.E. 9 de Abril,8008277,4,12,16,45,3,8,62,4,13,2,12,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,25320,U.E. 9 de Abril,8008287,5,13,23,42,1,8,71,3,13,4,19,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,25320,U.E. 9 de Abril,8008297,6,5,4,19,1,3,26,0,1,1,0,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,26359,U.E.  Mariscal Andres de Santa Cruz,8007427,1,23,11,39,2,17,53,1,10,4,10,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,26359,U.E.  Mariscal Andres de Santa Cruz,8007437,2,18,9,30,1,14,53,3,5,7,15,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,26359,U.E.  Mariscal Andres de Santa Cruz,8007447,3,18,14,38,2,3,61,4,8,3,15,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,26359,U.E.  Mariscal Andres de Santa Cruz,8007457,4,23,13,45,1,6,39,1,7,2,11,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,26359,U.E.  Mariscal Andres de Santa Cruz,8007467,5,25,19,44,1,6,46,1,17,3,17,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,26359,U.E.  Mariscal Andres de Santa Cruz,8007477,6,20,7,34,0,8,53,2,8,2,14,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,26359,U.E.  Mariscal Andres de Santa Cruz,8007487,7,20,7,48,1,18,45,0,9,2,17,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,26359,U.E.  Mariscal Andres de Santa Cruz,8007497,8,6,3,12,0,1,16,0,9,1,4,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,32115,U.E.  Guayaraguazu,8007507,1,13,15,32,1,14,35,3,13,6,3,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,32115,U.E.  Guayaraguazu,8007517,2,9,14,35,1,12,45,1,17,7,8,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,32115,U.E.  Guayaraguazu,8007527,3,4,13,27,3,10,42,2,9,5,8,,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,32115,U.E.  Guayaraguazu,8007537,4,5,2,5,1,2,9,0,0,2,3,,,
2,Vaca Diez,2,Guayaramerín,2785,San Lorenzo  de Vaca Diez,1,Esc. Central San Lorenzo,8007117,1,4,0,0,2,2,21,0,2,2,3,,,
2,Vaca Diez,2,Guayaramerín,2816,San Francisco del Yata,1,Esc. San Francisco Del Yata,8007127,1,3,1,14,0,5,19,17,1,0,3,,,
3,General José Ballivián,1,Reyes,2542,Peña Amarilla,1,Esc. Peña Amarilla,8008307,1,15,1,68,,,,,,,,2,,
3,General José Ballivián,1,Reyes,2555,Reyes,1,U.E. Rene Barrientos Ortuño,8008317,1,19,4,69,,,,,,,,91,,
3,General José Ballivián,1,Reyes,2555,Reyes,1,U.E. Rene Barrientos Ortuño,8008327,2,18,0,67,,,,,,,,94,,
3,General José Ballivián,1,Reyes,2555,Reyes,1,U.E. Rene Barrientos Ortuño,8008337,3,17,4,73,,,,,,,,82,,
3,General José Ballivián,1,Reyes,2555,Reyes,1,U.E. Rene Barrientos Ortuño,8008347,4,10,3,55,,,,,,,,88,,
3,General José Ballivián,1,Reyes,2555,Reyes,2,U.E. Nacional de Reyes,8008447,1,18,6,59,,,,,,,,99,,
3,General José Ballivián,1,Reyes,2555,Reyes,2,U.E. Nacional de Reyes,8008457,2,18,5,85,,,,,,,,90,,
3,General José Ballivián,1,Reyes,2555,Reyes,2,U.E. Nacional de Reyes,8008467,3,15,6,70,,,,,,,,106,,
3,General José Ballivián,1,Reyes,2555,Reyes,2,U.E. Nacional de Reyes,8008477,4,21,5,76,,,,,,,,82,,
3,General José Ballivián,1,Reyes,2555,Reyes,2,U.E. Nacional de Reyes,8008487,5,15,10,87,,,,,,,,74,,
3,General José Ballivián,1,Reyes,2555,Reyes,2,U.E. Nacional de Reyes,8008497,6,6,3,79,,,,,,,,93,,
3,General José Ballivián,1,Reyes,2555,Reyes,2,U.E. Nacional de Reyes,8008507,7,14,3,66,,,,,,,,101,,
3,General José Ballivián,1,Reyes,2555,Reyes,2,U.E. Nacional de Reyes,8008517,8,21,7,74,,,,,,,,87,,
3,General José Ballivián,1,Reyes,2555,Reyes,3,U.E. Jesus Alvarez Rodriguez,8008527,1,24,8,70,,,,,,,,100,,
3,General José Ballivián,1,Reyes,2555,Reyes,3,U.E. Jesus Alvarez Rodriguez,8008537,2,10,6,68,,,,,,,,95,,
3,General José Ballivián,1,Reyes,2555,Reyes,3,U.E. Jesus Alvarez Rodriguez,8008547,3,21,3,71,,,,,,,,94,,
3,General José Ballivián,1,Reyes,2555,Reyes,3,U.E. Jesus Alvarez Rodriguez,8008557,4,16,9,64,,,,,,,,103,,
3,General José Ballivián,1,Reyes,2555,Reyes,3,U.E. Jesus Alvarez Rodriguez,8008567,5,16,4,81,,,,,,,,100,,
3,General José Ballivián,1,Reyes,2555,Reyes,3,U.E. Jesus Alvarez Rodriguez,8008577,6,22,8,64,,,,,,,,105,,
3,General José Ballivián,1,Reyes,2555,Reyes,3,U.E. Jesus Alvarez Rodriguez,8008587,7,12,6,87,,,,,,,,89,,
3,General José Ballivián,1,Reyes,2555,Reyes,3,U.E. Jesus Alvarez Rodriguez,8008597,8,20,6,74,,,,,,,,96,,
3,General José Ballivián,1,Reyes,2555,Reyes,3,U.E. Jesus Alvarez Rodriguez,8008607,9,20,4,69,,,,,,,,76,,
3,General José Ballivián,1,Reyes,2556,Puerto Cavinas,1,Esc. Central Puerto Cavinas,8008357,1,4,0,77,,,,,,,,55,,
3,General José Ballivián,1,Reyes,2885,San Marcos,1,Esc. San Marcos,8008367,1,4,0,15,,,,,,,,7,,
3,General José Ballivián,1,Reyes,3076,Baqueti,1,U. E. 9 de Agosto,8008377,1,17,8,20,,,,,,,,52,,
3,General José Ballivián,1,Reyes,3077,Buen Destino,1,Esc. Buen Destino,8008387,1,14,7,33,,,,,,,,45,,
3,General José Ballivián,1,Reyes,3078,Soraida,1,Esc. Soraida,8008397,1,0,4,22,,,,,,,,14,,
3,General José Ballivián,1,Reyes,3384,California,1,Escuela De California,8008407,1,3,1,14,,,,,,,,82,,
3,General José Ballivián,1,Reyes,3516,San Jose Maropa,1,Esc. San Jose,8008417,1,7,3,56,,,,,,,,70,,
3,General José Ballivián,1,Reyes,3676,El Triunfo Rio Biata,1,Esc. Constanza Vargas,8008427,1,6,0,21,,,,,,,,36,,
3,General José Ballivián,1,Reyes,3868,Carmen Alto,1,U.E. Carmen Alto,8008437,1,16,8,46,,,,,,,,78,,
3,General José Ballivián,1,Reyes,4233,Gualaguagua,25865,U.E. Gualaguagua,8008617,1,7,1,9,,,,,,,,44,,
3,General José Ballivián,1,Reyes,4234,Ratije,25866,U.E. Ratije,8008627,1,7,0,18,,,,,,,,65,,
3,General José Ballivián,1,Reyes,4614,Santa Catalina,32369,U.E. Santa Catalina,8008637,1,2,1,22,,,,,,,,37,,
3,General José Ballivián,2,San Borja,2559,San Borja,1,U.E. San Francisco De Borja,8009297,1,3,6,119,20,,,2,,,,43,,
3,General José Ballivián,2,San Borja,2559,San Borja,1,U.E. San Francisco De Borja,8009307,2,1,2,95,42,,,0,,,,47,,
3,General José Ballivián,2,San Borja,2559,San Borja,1,U.E. San Francisco De Borja,8009317,3,0,2,108,35,,,1,,,,52,,
3,General José Ballivián,2,San Borja,2559,San Borja,1,U.E. San Francisco De Borja,8009327,4,4,3,101,39,,,1,,,,43,,
3,General José Ballivián,2,San Borja,2559,San Borja,1,U.E. San Francisco De Borja,8009337,5,2,7,98,26,,,0,,,,62,,
3,General José Ballivián,2,San Borja,2559,San Borja,1,U.E. San Francisco De Borja,8009347,6,4,6,83,50,,,5,,,,48,,
3,General José Ballivián,2,San Borja,2559,San Borja,1,U.E. San Francisco De Borja,8009357,7,2,2,104,33,,,1,,,,46,,
3,General José Ballivián,2,San Borja,2559,San Borja,1,U.E. San Francisco De Borja,8009367,8,3,3,80,41,,,0,,,,39,,
3,General José Ballivián,2,San Borja,2559,San Borja,2,U.E. German Busch,8009467,1,4,3,108,41,,,3,,,,44,,
3,General José Ballivián,2,San Borja,2559,San Borja,2,U.E. German Busch,8009477,2,3,3,98,34,,,2,,,,51,,
3,General José Ballivián,2,San Borja,2559,San Borja,2,U.E. German Busch,8009487,3,4,9,103,40,,,0,,,,37,,
3,General José Ballivián,2,San Borja,2559,San Borja,2,U.E. German Busch,8009497,4,1,7,96,41,,,1,,,,41,,
3,General José Ballivián,2,San Borja,2559,San Borja,2,U.E. German Busch,8009507,5,6,6,91,25,,,0,,,,55,,
3,General José Ballivián,2,San Borja,2559,San Borja,2,U.E. German Busch,8009517,6,6,4,101,26,,,0,,,,39,,
3,General José Ballivián,2,San Borja,2559,San Borja,2,U.E. German Busch,8009527,7,7,8,82,27,,,6,,,,57,,
3,General José Ballivián,2,San Borja,2559,San Borja,2,U.E. German Busch,8009537,8,3,6,98,34,,,2,,,,46,,
3,General José Ballivián,2,San Borja,2559,San Borja,2,U.E. German Busch,8009547,9,0,4,110,41,,,1,,,,35,,
3,General José Ballivián,2,San Borja,2559,San Borja,2,U.E. German Busch,8009557,10,5,2,37,9,,,0,,,,21,,
3,General José Ballivián,2,San Borja,2559,San Borja,3,U.E. Arnulfo Martínez,8009567,1,4,4,97,38,,,4,,,,44,,
3,General José Ballivián,2,San Borja,2559,San Borja,3,U.E. Arnulfo Martínez,8009577,2,4,0,80,37,,,2,,,,54,,
3,General José Ballivián,2,San Borja,2559,San Borja,3,U.E. Arnulfo Martínez,8009587,3,4,5,81,36,,,5,,,,55,,
3,General José Ballivián,2,San Borja,2559,San Borja,3,U.E. Arnulfo Martínez,8009597,4,2,3,89,36,,,3,,,,46,,
3,General José Ballivián,2,San Borja,2559,San Borja,3,U.E. Arnulfo Martínez,8009607,5,3,6,79,43,,,2,,,,53,,
3,General José Ballivián,2,San Borja,2559,San Borja,3,U.E. Arnulfo Martínez,8009617,6,8,10,104,39,,,2,,,,45,,
3,General José Ballivián,2,San Borja,2559,San Borja,3,U.E. Arnulfo Martínez,8009627,7,0,5,89,50,,,2,,,,37,,
3,General José Ballivián,2,San Borja,2559,San Borja,3,U.E. Arnulfo Martínez,8009637,8,0,2,28,19,,,1,,,,11,,
3,General José Ballivián,2,San Borja,2559,San Borja,4,U.E. Villa San Antonio,8009017,1,3,3,61,66,,,4,,,,45,,
3,General José Ballivián,2,San Borja,2559,San Borja,4,U.E. Villa San Antonio,8009027,2,2,9,79,48,,,5,,,,40,,
3,General José Ballivián,2,San Borja,2559,San Borja,4,U.E. Villa San Antonio,8009037,3,2,4,64,57,,,2,,,,42,,
3,General José Ballivián,2,San Borja,2559,San Borja,4,U.E. Villa San Antonio,8009047,4,3,11,79,57,,,2,,,,25,,
3,General José Ballivián,2,San Borja,2559,San Borja,4,U.E. Villa San Antonio,8009057,5,0,2,83,48,,,2,,,,43,,
3,General José Ballivián,2,San Borja,2559,San Borja,4,U.E. Villa San Antonio,8009067,6,1,2,36,22,,,0,,,,27,,
3,General José Ballivián,2,San Borja,2559,San Borja,5,U.E. San Ignacio Del Maniqui,8009647,1,4,5,68,51,,,1,,,,41,,
3,General José Ballivián,2,San Borja,2559,San Borja,5,U.E. San Ignacio Del Maniqui,8009657,2,3,6,57,44,,,2,,,,45,,
3,General José Ballivián,2,San Borja,2559,San Borja,5,U.E. San Ignacio Del Maniqui,8009667,3,8,8,64,54,,,1,,,,41,,
3,General José Ballivián,2,San Borja,2559,San Borja,5,U.E. San Ignacio Del Maniqui,8009677,4,6,10,76,47,,,1,,,,35,,
3,General José Ballivián,2,San Borja,2559,San Borja,5,U.E. San Ignacio Del Maniqui,8009687,5,3,6,45,17,,,0,,,,29,,
3,General José Ballivián,2,San Borja,2559,San Borja,6,U.E. 18 de Noviembre,8009377,1,0,4,73,38,,,2,,,,51,,
3,General José Ballivián,2,San Borja,2559,San Borja,6,U.E. 18 de Noviembre,8009387,2,0,2,88,39,,,0,,,,44,,
3,General José Ballivián,2,San Borja,2559,San Borja,6,U.E. 18 de Noviembre,8009397,3,3,7,80,40,,,0,,,,45,,
3,General José Ballivián,2,San Borja,2559,San Borja,6,U.E. 18 de Noviembre,8009407,4,2,10,92,27,,,1,,,,54,,
3,General José Ballivián,2,San Borja,2559,San Borja,6,U.E. 18 de Noviembre,8009417,5,5,6,67,35,,,11,,,,52,,
3,General José Ballivián,2,San Borja,2559,San Borja,6,U.E. 18 de Noviembre,8009427,6,5,8,76,38,,,0,,,,48,,
3,General José Ballivián,2,San Borja,2559,San Borja,6,U.E. 18 de Noviembre,8009437,7,2,6,97,30,,,2,,,,49,,
3,General José Ballivián,2,San Borja,2559,San Borja,6,U.E. 18 de Noviembre,8009447,8,1,1,87,43,,,0,,,,45,,
3,General José Ballivián,2,San Borja,2559,San Borja,6,U.E. 18 de Noviembre,8009457,9,3,1,88,41,,,0,,,,46,,
3,General José Ballivián,2,San Borja,2559,San Borja,25860,U.E. Cochabamba,8009697,1,7,5,94,34,,,1,,,,40,,
3,General José Ballivián,2,San Borja,2559,San Borja,25860,U.E. Cochabamba,8009707,2,3,6,84,47,,,1,,,,30,,
3,General José Ballivián,2,San Borja,2559,San Borja,25860,U.E. Cochabamba,8009717,3,1,5,82,43,,,0,,,,50,,
3,General José Ballivián,2,San Borja,2559,San Borja,25860,U.E. Cochabamba,8009727,4,3,8,88,29,,,1,,,,58,,
3,General José Ballivián,2,San Borja,2559,San Borja,25860,U.E. Cochabamba,8009737,5,1,6,78,42,,,4,,,,50,,
3,General José Ballivián,2,San Borja,2559,San Borja,25860,U.E. Cochabamba,8009747,6,4,10,93,44,,,2,,,,50,,
3,General José Ballivián,2,San Borja,2559,San Borja,25860,U.E. Cochabamba,8009757,7,3,5,80,44,,,0,,,,48,,
3,General José Ballivián,2,San Borja,2559,San Borja,25860,U.E. Cochabamba,8009767,8,1,1,99,35,,,0,,,,52,,
3,General José Ballivián,2,San Borja,2559,San Borja,25860,U.E. Cochabamba,8009777,9,0,0,14,11,,,0,,,,11,,
3,General José Ballivián,2,San Borja,2560,Santa Elena del Caripo,1,Esc. Santa Elena del Caripo,8008647,1,3,1,61,49,,,2,,,,16,,
3,General José Ballivián,2,San Borja,2562,Junreno,1,Esc. Junrreno,8008657,1,1,0,28,9,,,0,,,,21,,
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009147,1,8,2,45,74,,,7,,,,35,,
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009157,2,6,2,45,92,,,15,,,,19,,
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009167,3,9,1,35,81,,,17,,,,11,,
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009177,4,7,4,33,86,,,17,,,,16,,
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009187,5,5,3,35,68,,,13,,,,20,,
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009197,6,5,5,32,86,,,16,,,,19,,
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009207,7,6,5,34,101,,,21,,,,14,,
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009217,8,6,6,33,87,,,16,,,,13,,
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009227,9,8,4,36,80,,,10,,,,27,,
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009237,10,5,5,29,89,,,20,,,,17,,
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009247,11,8,2,37,76,,,18,,,,13,,
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009257,12,2,6,44,84,,,5,,,,18,,
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009267,13,11,7,32,89,,,20,,,,14,,
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009277,14,6,7,42,82,,,6,,,,28,,
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009287,15,1,1,19,29,,,15,,,,11,,
3,General José Ballivián,2,San Borja,2564,La Embocada,1,Esc. La Embocada,8008667,1,3,4,66,55,,,16,,,,23,,
3,General José Ballivián,2,San Borja,2564,La Embocada,1,Esc. La Embocada,8008677,2,3,3,53,86,,,6,,,,20,,
3,General José Ballivián,2,San Borja,2564,La Embocada,1,Esc. La Embocada,8008687,3,0,0,14,7,,,1,,,,7,,
3,General José Ballivián,2,San Borja,2565,El Palmar,1,Esc. El Palmar,8008697,1,20,3,43,64,,,30,,,,19,,
3,General José Ballivián,2,San Borja,2565,El Palmar,1,Esc. El Palmar,8008707,2,20,1,36,63,,,26,,,,23,,
3,General José Ballivián,2,San Borja,2565,El Palmar,1,Esc. El Palmar,8008717,3,9,3,33,67,,,35,,,,18,,
3,General José Ballivián,2,San Borja,2565,El Palmar,1,Esc. El Palmar,8008727,4,8,1,17,49,,,26,,,,11,,
3,General José Ballivián,2,San Borja,2568,Remanso del Maniqui,1,Esc. S. Juan Del Remanzo,8008737,1,1,4,20,67,,,2,,,,2,,
3,General José Ballivián,2,San Borja,2569,La Cruz,1,Esc. La Cruz,8008747,1,3,9,49,71,,,1,,,,47,,
3,General José Ballivián,2,San Borja,2569,La Cruz,1,Esc. La Cruz,8008757,2,5,0,43,82,,,2,,,,43,,
3,General José Ballivián,2,San Borja,2569,La Cruz,1,Esc. La Cruz,8008767,3,2,3,70,78,,,0,,,,40,,
3,General José Ballivián,2,San Borja,2569,La Cruz,1,Esc. La Cruz,8008777,4,5,10,62,54,,,0,,,,26,,
3,General José Ballivián,2,San Borja,2570,Puerto Yucumo,1,U. E. Puerto Yucumo,8008787,1,4,3,12,129,,,8,,,,6,,
3,General José Ballivián,2,San Borja,2570,Puerto Yucumo,1,U. E. Puerto Yucumo,8008797,2,4,3,32,131,,,4,,,,15,,
3,General José Ballivián,2,San Borja,2571,El Chacal,1,Esc. El Chacal,8008807,1,1,1,78,97,,,1,,,,9,,
3,General José Ballivián,2,San Borja,2571,El Chacal,1,Esc. El Chacal,8008817,2,8,2,68,82,,,4,,,,13,,
3,General José Ballivián,2,San Borja,2571,El Chacal,1,Esc. El Chacal,8008827,3,3,0,29,17,,,0,,,,2,,
3,General José Ballivián,2,San Borja,2788,Las Habras,1,Esc. Las Abras,8008837,1,4,4,32,48,,,0,,,,9,,
3,General José Ballivián,2,San Borja,3074,Oriente,1,Escuela El Oriente Del Yacuma,8008847,1,7,0,51,24,,,8,,,,55,,
3,General José Ballivián,2,San Borja,3517,Tacuaral de Mattos,1,Esc. Tacuaral De Mattos,8008857,1,11,5,76,43,,,7,,,,14,,
3,General José Ballivián,2,San Borja,3517,Tacuaral de Mattos,1,Esc. Tacuaral De Mattos,8008867,2,6,3,86,55,,,4,,,,17,,
3,General José Ballivián,2,San Borja,3517,Tacuaral de Mattos,1,Esc. Tacuaral De Mattos,8008877,3,8,3,79,61,,,8,,,,8,,
3,General José Ballivián,2,San Borja,3517,Tacuaral de Mattos,1,Esc. Tacuaral De Mattos,8008887,4,4,5,19,21,,,0,,,,10,,
3,General José Ballivián,2,San Borja,3518,Indígenas Arenales,1,Esc. Indigena Arenales,8008897,1,11,27,46,85,,,9,,,,10,,
3,General José Ballivián,2,San Borja,3518,Indígenas Arenales,1,Esc. Indigena Arenales,8008907,2,5,40,30,90,,,13,,,,8,,
3,General José Ballivián,2,San Borja,3518,Indígenas Arenales,1,Esc. Indigena Arenales,8008917,3,7,17,17,40,,,4,,,,5,,
3,General José Ballivián,2,San Borja,3519,Misión Fatima,1,Esc. Mision Fatima,8008927,1,5,3,6,105,,,3,,,,36,,
3,General José Ballivián,2,San Borja,3519,Misión Fatima,1,Esc. Mision Fatima,8008937,2,4,2,5,128,,,4,,,,18,,
3,General José Ballivián,2,San Borja,3870,Quiquibey,1,U.E. Quiquibey,8008947,1,4,16,58,74,,,7,,,,6,,
3,General José Ballivián,2,San Borja,3870,Quiquibey,1,U.E. Quiquibey,8008957,2,3,6,15,35,,,1,,,,5,,
3,General José Ballivián,2,San Borja,3871,Manguito,1,U.E. Manguito,8008967,1,1,12,40,83,,,3,,,,47,,
3,General José Ballivián,2,San Borja,3871,Manguito,1,U.E. Manguito,8008977,2,17,5,30,87,,,2,,,,38,,
3,General José Ballivián,2,San Borja,3871,Manguito,1,U.E. Manguito,8008987,3,4,7,51,29,,,3,,,,21,,
3,General José Ballivián,2,San Borja,3873,Marca Coroico,1,U.E. Marca Coroico,8008997,1,4,0,25,96,,,10,,,,5,,
3,General José Ballivián,2,San Borja,3873,Marca Coroico,1,U.E. Marca Coroico,8009007,2,1,1,5,19,,,3,,,,2,,
3,General José Ballivián,2,San Borja,4230,Galilea,25862,U.E. Galilea,8009077,1,0,14,98,60,,,2,,,,31,,
3,General José Ballivián,2,San Borja,4230,Galilea,25862,U.E. Galilea,8009087,2,8,9,84,64,,,0,,,,26,,
3,General José Ballivián,2,San Borja,4230,Galilea,25862,U.E. Galilea,8009097,3,11,11,75,71,,,1,,,,37,,
3,General José Ballivián,2,San Borja,4231,Puente Yucumo,25863,U.E. Cooperativa Chimane,8009107,1,8,31,38,77,,,8,,,,21,,
3,General José Ballivián,2,San Borja,4231,Puente Yucumo,25863,U.E. Cooperativa Chimane,8009117,2,4,0,13,27,,,0,,,,8,,
3,General José Ballivián,2,San Borja,4418,Cosincho,26175,U.E. Cosincho,8009127,1,4,5,18,135,,,4,,,,13,,
3,General José Ballivián,2,San Borja,4418,Cosincho,26175,U.E. Cosincho,8009137,2,2,15,19,80,,,3,,,,9,,
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,1,U.E. Gerardo Reyes,8009787,1,98,14,50,13,6,,,,,,6,,
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,1,U.E. Gerardo Reyes,8009797,2,72,9,87,17,7,,,,,,7,,
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,1,U.E. Gerardo Reyes,8009807,3,87,8,60,17,7,,,,,,16,,
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,1,U.E. Gerardo Reyes,8009817,4,89,9,77,11,3,,,,,,16,,
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,1,U.E. Gerardo Reyes,8009827,5,90,19,64,16,6,,,,,,8,,
